"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC11",2.81292367654324,0.954745538457555,1.25635913328934,0.759930431641698,0.447296170099725,0.586275490697335
"ABCC2",37.5875735727631,0.121482657299164,0.347826617883795,0.349262106615858,0.726892543853236,0.816232158759769
"ABCC3",45.6744162344495,1.14093024334116,0.477275295385236,2.390507646997,0.0168250987640565,0.0416227910428239
"ABCC4",2442.37780182981,0.967926822660631,0.138231480942929,7.00221697733424,2.5194348442245e-12,3.16810653948182e-11
"ABCC5",440.064601368202,0.0683218657369275,0.164603362392607,0.415069684749016,0.678090891007727,0.780280121546626
"ABCC6",4.21545430167064,-0.353472963063106,0.958439815084267,-0.368800374838381,0.712276525259177,0.805743466318516
"ABCC6_1",6.47554326365077,-0.968723225163367,0.801449984699521,-1.20871326178459,0.226773024908228,0.354991609602008
"ABCC6P1",1.66445405293282,-1.1801945529065,1.78110944850347,-0.66261764761179,0.507575464749505,0.640862735903136
"ABCC6P2",1.83826881502894,-0.767709919944782,1.69464896974465,-0.453020025769975,0.650534321470532,0.760341336310644
"ABCC6P2_1",2.14543610438494,0.766627023296134,1.45461565114218,0.527030643932762,0.598172308409892,0.71848942037251
"ABCD1",394.359216289536,0.0235898232777625,0.162736360069573,0.144957299448491,0.884744585719271,0.92776096091415
"ABCD3",1627.38905271639,-0.568405644870734,0.140591022586048,-4.04297254842744,5.27778018882231e-05,0.000242147499944877
"ABCD4",794.613620236692,-0.947514825550552,0.170328500339797,-5.56286718699634,2.65377862847309e-08,2.04998312401316e-07
"ABCE1",3675.88803707088,-0.672565281698169,0.153209488529625,-4.38984091751028,1.1343361358022e-05,5.8638938257948e-05
"ABCF1",355.828779241406,0.167874377387491,0.196952054680898,0.852361645373444,0.394013401002859,0.535632994383781
"ABCF1_1",134.834286033623,0.277963561997969,0.228036285695187,1.21894443750728,0.222865281882172,0.350831153426542
"ABCF1_2",99.5828159257141,0.0773899341695223,0.271014595581038,0.285556333243246,0.775217952335777,0.850356326037942
"ABCF1_3",368.792556405511,0.149752531501805,0.173004780663577,0.865597649541324,0.386710845021671,0.52876020056552
"ABCF1_4",366.487719918449,0.268565742369171,0.231386318275454,1.16068116892485,0.245771582656047,0.376487483264837
"ABCF1_5",476.791324645991,0.154968903620014,0.183846351693788,0.842926183697832,0.399269728613649,0.540803538209723
"ABCF1_6",355.500763129218,0.0682576793709023,0.194226548387328,0.351433312992734,0.725263294053549,0.815228938955904
"ABCF2",768.810806085603,-0.257683081077552,0.147020382544105,-1.7527031056408,0.0796529823581918,0.154562617868726
"ABCF2-H2BK1",3.00221366291664,0.378579065116676,1.18089870680041,0.320585553135561,0.748524487136924,0.831309773996884
"ABCF3",1132.82313749428,-0.307147469635922,0.155377283188114,-1.97678491561768,0.0480659474748395,0.101143147783947
"ABCG1",502.139828114698,-0.877431498633324,0.239428336857275,-3.66469362043962,0.000247634843037348,0.000987443350243642
"ABCG2",1734.75821285488,-2.02808421928448,0.211931015584065,-9.56954891050389,1.07373120179517e-21,3.08771062811315e-20
"ABCG4",16.3539053614657,-1.22436217979439,0.554060954743448,-2.20979689926231,0.0271192610292339,0.0624642132252296
"ABHD1",3.67431480632739,1.47967129864541,1.10608956637806,1.33774998302413,0.180977951436438,0.299189969193201
"ABHD10",679.803422782886,-1.314196376003,0.149065420751154,-8.81623900016952,1.18368674189167e-18,2.72015348436897e-17
"ABHD11",159.621873282794,0.151997638794061,0.213230683001981,0.712831927629517,0.47594976627054,0.611458198351838
"ABHD11-AS1",5.25713131864511,0.44760536848488,0.883933485741059,0.506379015735131,0.612590602806657,0.729976348093978
"ABHD12",1773.37257182349,1.18750711241116,0.185175002187777,6.41289104026562,1.42785575550397e-10,1.47277811732947e-09
"ABHD12B",3.49249483482532,1.06684699275955,1.0723619308639,0.994857204507529,0.319805719462726,0.459139980540881
"ABHD13",635.845192482324,-0.294681163589491,0.188623165215903,-1.56227451305989,0.118223333494183,0.21259193320114
"ABHD14A",88.7484527871664,-0.739252540368384,0.281476608153704,-2.62633738987187,0.00863092202448107,0.023370325265671
"ABHD14B",892.242269165913,-0.0327415045555701,0.171664293873956,-0.190729847289096,0.848737253181658,0.901499605382677
"ABHD15",164.697504058834,-1.69739631912309,0.22070467147672,-7.69080376851987,1.46213541334073e-14,2.3211124020228e-13
"ABHD16A",190.363935381917,-0.532304686943552,0.22263814040928,-2.39089621376197,0.016807303260338,0.0416032142086213
"ABHD16A_1",43.4053051990617,-0.420432335132559,0.325665991377564,-1.29099244705944,0.196706296559542,0.318929950133124
"ABHD16A_2",32.3086798206169,-0.171731371021632,0.381574564496791,-0.450059796957657,0.652667324324951,0.761782703133597
"ABHD16A_3",297.44094209154,-0.401373411756935,0.182824671830545,-2.19540069585881,0.0281348672473487,0.0643807974297957
"ABHD16A_4",220.442633780633,-0.507276176218374,0.214351355704431,-2.36656388083618,0.0179540755358678,0.044012261561665
"ABHD16A_5",73.4108117906932,-0.721650164942371,0.284838357805151,-2.53354278020388,0.0112915956321839,0.0295191366191592
"ABHD16A_6",107.411507621433,-0.570296858152949,0.26044126707634,-2.1897330809168,0.0285436004496947,0.065209766601484
"ABHD17A",1344.20109969604,-0.583836202069457,0.177436406348496,-3.29039690379418,0.0010004615556426,0.00345015002396408
"ABHD17B",903.844843142797,0.139262604763086,0.154440097449856,0.901725698588747,0.367202598069481,0.509297930379032
"ABHD17C",538.022081893656,-0.229926734911964,0.191621740593323,-1.19989899997796,0.230178568412184,0.358934651831727
"ABHD18",234.99078692822,0.983524739601638,0.206700202462753,4.75821855945626,1.95308963903194e-06,1.14074741680417e-05
"ABHD2",3818.93132694232,0.250206354755236,0.165777910110628,1.50928645793801,0.131225593887249,0.231328929848973
"ABHD3",230.371723085067,2.0343860018953,0.238959333909222,8.51352390640722,1.6872569005607e-17,3.52698686760702e-16
"ABHD4",1680.79512907468,0.696187758180422,0.139743461734534,4.98189861292362,6.29634238310812e-07,3.98012033526805e-06
"ABHD5",1339.3046917512,0.754489829142935,0.159042108936433,4.74396267874248,2.09577477294797e-06,1.21901240592856e-05
"ABHD6",262.01927673983,-1.74305495676517,0.193522003510982,-9.00701173583221,2.11747422899367e-19,5.14104181318532e-18
"ABHD8",143.929339233222,-0.844257959547128,0.220298068311935,-3.83234390576537,0.000126928134576376,0.000538459740595067
"ABI1",4037.9776445324,1.14349821373789,0.155485000627245,7.35439565954836,1.91792851793848e-13,2.73525713432283e-12
"ABI2",2426.90423484217,-0.353666349439854,0.144260996225417,-2.45157290392774,0.0142233370780735,0.036094182699632
"ABI3",1452.03470143701,0.478758531503645,0.154944605130787,3.08986899608109,0.00200244796944785,0.00641966642657284
"ABI3BP",696.90801872532,2.27064037886787,0.575658879107216,3.94441997036402,7.99933620382655e-05,0.000355394738477309
"ABITRAM",430.617514449873,-0.432349098382241,0.169830275298129,-2.54577163949874,0.0109036492318411,0.0286222491994333
"ABL1",3599.24861804105,0.232266601409644,0.227914674916877,1.01909454270268,0.308158084762172,0.446388070719385
"ABL2",12623.3026845863,1.47292909009509,0.2049367622022,7.18723704945545,6.6115566298401e-13,8.89286051489675e-12
"ABLIM1",15956.6846987348,-1.13043926614609,0.151754733873436,-7.44912028305411,9.39646738504528e-14,1.37549122708764e-12
"ABLIM2",36.5280467380025,-0.297967852243885,0.392761103525904,-0.75864908609575,0.448062501077262,0.58697569396692
"ABLIM3",2578.02306261423,-0.448675434040505,0.127203589746747,-3.52722305191062,0.000419942829349105,0.00158504510629347
"ABR",814.353083411349,0.478412686979843,0.15238345077354,3.1395317834797,0.00169218056957232,0.00552339913001973
"ABR_1",984.006400457376,0.53891560583106,0.158293191384717,3.40454065722432,0.000662754335058758,0.00238315318636605
"ABR_2",1482.39393022819,0.430383074543309,0.132097108618967,3.25808096061169,0.00112168400203538,0.00382371631463072
