"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC02381",7.21807007377672,-0.633612350785395,0.872928419974083,-0.725846857872043,0.467932657621856,0.640852815803092
"LINC02392",1.51318771825344,1.0335213379085,1.70061473377442,0.607733966654902,0.543363931239145,NA
"LINC02427",1.41127775286555,-1.00639885368676,1.86910682010244,-0.538438382901843,0.590274433575115,NA
"LINC02432",1.29266198417185,-1.01107852289,1.68346577707571,-0.600593452304274,0.548110800112297,NA
"LINC02449",5.73122830106472,-1.03889832387914,0.788960976555698,-1.31679304141831,0.18790800598312,0.352090601711449
"LINC02452",6.53322548563593,-0.0358682963076194,0.899632699017967,-0.0398699339705782,0.968196821251609,0.983875145703243
"LINC02453",2.32293283213643,-0.98471357961725,1.35242254878834,-0.728110885536086,0.466545710819588,0.639556020701568
"LINC02454",59.0397643834626,0.119851607791154,0.626905368839475,0.191179743783376,0.848384773029104,0.915495740447258
"LINC02456",1.93953333933427,2.23549835172874,1.72602927802967,1.29516826868698,0.195262188507948,NA
"LINC02458",1.90022330697909,-0.345411777901955,1.32130972814785,-0.261416207376402,0.793771559793303,NA
"LINC02478",1.50906886985409,2.08478113961927,1.84628291768519,1.12917750559763,0.258822960921579,NA
"LINC02482",13.3453270365744,0.40336762170641,0.547015272606436,0.737397366959118,0.460880736219249,0.634942212946831
"LINC02487",4.03413980594893,3.34603511611452,1.19008360596719,2.81159668055017,0.00492962733182194,0.0221108284736131
"LINC02516",1.96765600545512,2.79900039925057,2.0377137414305,1.3735984315862,0.169566384113939,NA
"LINC02535",20.9524159408375,0.275898815709401,0.570484682222426,0.483621776897826,0.628654316897723,0.768886220122395
"LINC02547",7.69418689495503,0.43305781846707,0.831883064404515,0.520575351268949,0.602662623879001,0.749705406889109
"LINC02556",1.24497628762911,1.4559991394351,1.69927188042403,0.856837070164295,0.391534935391234,NA
"LINC02561",15.535202627987,4.53277195662289,0.978587362312126,4.63195431618208,3.62230093480169e-06,5.569730594633e-05
