Symbol,norm_vec_FSS,norm_vec_remod,norm_vec_OSS
RXFP1,0.0,0.025972841818632915,0.025904698862977703
LINC00865,-0.006696161883636179,-0.002987276720316596,0.02588964795714097
RASSF5,0.010733012630631323,-0.012172818949960277,0.025781644421396577
ECI2-DT,0.0,0.0,0.02565780794890149
EMSLR,0.004266166577929351,-0.006263963906072265,0.025644848259148933
LOC100507395,0.03392508109592136,0.0016539013012776063,0.02536030487772129
LOC124904992,0.038919764170445924,-0.01093780249877874,0.025322890381263098
LRRC17,0.00627532105894791,-0.0007955454785436366,0.025291050248472967
NCF2,0.01949378549077329,-0.016238473021860992,0.02525592475637693
APCDD1,-0.0016504854149431683,-0.010260827725682464,0.02523864681121831
LTB_5,0.0,0.02519326946176623,0.02512717181039135
LOC124908000,-0.008181960362456442,-0.01251544918301445,0.02507897386204131
